host	count
Human	9365643
Environment	4692
Laboratory derived	16
Manis javanica	14
Rhinolophus shameli	2
Rhinolophus pusillus	2
Rhinolophus malayanus	8
Rhinolophus marshalli	1
Rhinolophus bat	1
Rhinolophus affinis	1
Rhinolophus sinicus	1
Rhinolophus stheno	2
Arctictis binturong	1
Felis catus	100
Nasua nasua	1
Odocoileus virginianus	159
Canis lupus familiaris	60
Environmental	178
Mustela furo	1
Prionailurus viverrinus	1
Gorilla gorilla gorilla	3
Gorilla gorilla	12
Mesocricetus auratus	26
Hippopotamus amphibius	1
Crocuta crocuta	1
Prionailurus bengalensis euptilurus	1
Panthera leo	74
Mink	1291
Mustela putorius furo	2
Neogale vison	45
Chlorocebus sabaeus	4
Mus musculus	4
Mus musculus (BALB/c mice)	1
Aonyx cinereus	8
Manis pentadactyla	1
Puma concolor	1
Panthera uncia	9
Panthera tigris jacksoni	13
Panthera tigris	22
Panthera tigris sondaica	2
Panthera tigris tigris	5
