seqseqseq_seqseqseq	count
TAT_AAT	5325160
TAT_TAT	3075276
NNN_TAT	453353
NNN_NNN	350470
TAT_NNN	204589
NNN_NAT	1954
TAT_NAT	5563
NNN_AAT	37248
TAT_ACT	5823
TAT_TTT	11
NAT_AAT	608
TNT_AAT	188
TAC_TAT	38
TAT_NAN	105
TAC_AAT	510
NNN_NAN	119
TAT_AAC	757
NAT_TAT	898
TAT_TAN	217
TAT_ANN	2765
TAT_CAT	61
NNT_TAT	675
TAT_WAT	2821
NNN_TNN	193
TAN_AAT	554
TAT_NNT	991
NNT_AAT	402
NNN_NNT	849
TTT_AAT	2069
TAT_ANT	230
NNN_ACT	39
TAT_AAN	672
NNN_ANN	193
TAT_ATT	207
NAT_TAN	6
NNN_AAN	411
---_---	3544
TAN_TAT	837
---_AAT	3
TAT_WNN	11
NAT_NNN	379
TNN_NNN	230
TNN_AAT	408
NNN_WAT	170
TAT_AGT	641
TCT_AAT	8
NNN_ANT	70
TAT_AMT	100
TNT_NNN	75
TAT_ACA	12
TAT_---	724
NAT_NAT	35
NNT_NNN	285
TAN_NNN	555
NNN_TAN	226
TAT_AAA	18
TNN_NAT	15
TNN_AAN	3
TAT_AAW	2
KAT_TAT	3
TNT_TAT	204
TNN_NNT	14
NAN_TAT	149
TAT_TNT	64
NAN_AAT	58
TTT_NNN	7
TAN_NAT	27
TNN_NAN	2
TAT_A--	45
NNN_WNN	8
TAT_AA-	10
TAT_AGG	2
TAT_TAC	160
CAT_AAT	23
TNT_AAN	3
TAN_AAN	8
NNT_ANN	5
NAN_NNN	68
TAT_TNN	261
TTT_TAT	20
TWT_AAT	11
TAC_NNN	6
NAN_NAN	1
TRT_NNN	2
NAT_NNT	14
TAT_AWT	12
TAT_AAY	20
TAN_NNT	16
NNT_TNN	3
NAN_TNN	2
TNT_TTT	1
TAT_CCT	2
NNN_TAY	1
NNN_AAW	1
TAT_ART	16
NNN_TNT	60
TNN_TAT	385
NNT_NAT	12
NNN_TAC	8
TAN_ANT	5
---_NNN	61
YAT_AAT	11
NNN_YAT	1
TAN_ACT	1
TNT_NAN	3
TNT_NNT	9
NNT_NNT	14
TAT_MAT	3
TAT_AAG	9
NAT_ACT	1
TAY_AAT	13
NNN_GAA	1
WAT_AAT	2
TAT_RAN	1
TAT_NNA	1
CAT_TAT	8
NAT_ANN	5
NAT_AAN	6
TAT_TCT	3
NNN_AAC	4
TAT_RAT	1
TAT_-AT	16
TAN_ANN	2
TAT_WWT	2
TGT_AAT	7
TAK_TAT	2
TAT_AAK	4
TAT_TMT	1
YWK_AAT	3
---_-AC	1
CAC_AAT	1
CGA_AAT	1
KMT_AAT	1
YSC_WRT	1
NNN_AAG	1
TWT_NNN	2
TAT_DVT	1
NNN_ATT	1
TAT_NAK	1
TAT_WMT	6
NNN_AMT	6
TAT_TAY	5
TWT_WAT	1
TWT_AMT	1
TNT_ANT	4
TAT_TWT	3
NNT_AAN	5
---_TAT	5
TMT_TAT	2
CAC_TAT	3
TAN_TNT	2
TNT_TNT	2
NNN_---	2
TAN_TAN	11
NAT_WAT	7
NNN_AGT	4
TGT_TAT	2
TAT_GAA	2
TAT_KAT	2
TAA_NNN	1
TAT_YAT	4
TAT_GCT	1
TAT_AGA	2
--N_NNN	2
TAT_-NN	1
TAW_TAT	4
NNN_GAT	1
TNN_TNN	2
TAT_GAC	1
TAT_ACN	2
TAC_GAT	1
TAT_NCA	1
---_GTA	2
TMT_AAT	2
YAT_TAT	6
TAY_TAT	6
NNT_TNT	2
NAN_NAT	6
TA-_NNN	2
TAT_HAT	1
TAT_GAG	1
TAT_TGT	3
TAG_AAT	3
TAT_GAT	6
NAN_TNT	1
NAT_TNT	1
GAT_AAT	2
TAT_TAK	2
TNT_NAT	3
TAN_TNN	5
CAC_TNN	1
TTG_NNN	1
NAT_TNN	2
NNN_WAN	1
TAW_NNN	2
NAT_NAN	3
YAN_TAT	1
TAT_TA-	1
NAT_NAC	1
NNN_TWT	1
TAT_--T	4
TAT_-AG	1
NAN_ANT	2
GAA_TAT	1
TRT_TAT	2
YRY_WAT	1
TAT_CAA	2
TAT_TTC	3
TAT_NAC	1
NNT_NAN	1
TAT_AYT	1
TAT_ADT	3
TRT_AAT	3
TNN_ANN	2
NNN_ACN	2
TAW_AAT	1
TAT_GA-	1
NAN_NNT	1
TAT_--G	1
NNN_CAT	2
TNN_ANT	3
CAC_NNN	2
NNN_TTA	1
YRY_WRY	1
TAT_TGC	3
AAT_AAT	1
NNN_TRT	1
NNN_NCT	1
CAG_AGT	1
NNN_NGA	1
TAK_AAT	1
GCY_AAT	1
TAT_AGC	1
NAT_ANT	2
TNT_TNN	2
NNT_ANT	1
TNT_TAN	1
NNT_TAN	1
TAT_KRT	1
TAG_NNN	1
TNT_ANN	1
TAT_ATA	1
TCT_NNN	1
T-T_AAT	2
TCT_---	1
TAT_GTA	1
TCT_ANN	1
NAN_ANN	2
ACG_AAT	1
YGC_AAT	1
CGG_AAT	1
CGT_AAT	2
TAT_GTT	1
TAT_MMM	1
TAT_TTN	1
TNN_WAT	1
TAT_AWK	1
YAT_NNN	1
TAT_NWT	3
TAT_CTT	1
--C_AAT	1
--T_NNN	1
GAT_TAT	1
TGN_NNN	1
